,Customers,Sales_Amount,Transaction,Avg_Transaction_Value,DaysSinceLastPurchase,Recency,Frequency,Monetary,Segment
24706,de2af763-d033-483b-9847-356f19ac5e76,21.4,2,10.7,67,2,2,2,Lappsed
24707,de2bf1d9-d2d4-49da-968b-354f98ba0342,714.3500000000014,13,54.95000000000011,42,2,1,1,Big spenders
24708,de31a990-3365-4f9f-a65a-356fbff38df0,19.599999999999998,2,9.799999999999999,70,3,2,2,Inactive Accounts
24709,de323799-a075-428e-b3c2-352725043cb1,785.3999999999991,11,71.39999999999992,19,1,1,1,Best Customers
24710,de35d95d-a773-4cb5-be41-35810966f736,16.599999999999998,2,8.299999999999999,5,1,2,2,Recent low value
24711,de38f78e-db44-4b55-88f2-357bfe00fb36,183.59999999999982,8,22.949999999999978,12,1,1,1,Best Customers
24712,de3a7e5f-e888-46da-a334-35601eeae107,4.35,1,4.35,8,1,3,3,Recent low value
24713,de3a8d1f-0be8-45a1-ad10-3560e788c357,3.95,1,3.95,129,3,3,3,Inactive Accounts
24714,de3aa312-8e7d-48af-b80b-357b08620268,4.35,1,4.35,33,2,3,3,Lappsed
24715,de3adb91-54aa-4948-8c7d-35518a82e2f3,1954.6999999999975,22,88.8499999999999,15,1,1,1,Best Customers
24716,de3b7250-4879-4c67-9876-35404c69a90b,180.9,6,30.150000000000002,53,2,1,1,Big spenders
24717,de3c3d20-0590-47b2-a50c-35811fff0699,4.35,1,4.35,5,1,3,3,Recent low value
24718,de43a1b8-0a62-4d09-a6f6-3567c52c8032,41.1,3,13.700000000000001,39,2,2,2,Lappsed
24719,de43fe6a-87ba-428b-a303-3559378a501c,4.5,1,4.5,134,3,3,3,Inactive Accounts
24720,de4437ed-d0e9-4ac5-a9fa-3529d90d102a,35.55,3,11.85,18,1,2,2,Recent low value
24721,de481c1f-922f-43b6-9dd7-357ff05ba731,19.3,2,9.65,11,1,2,2,Recent low value
24722,de48bad8-7a76-4b4e-bbb6-35493d38e867,17.4,2,8.7,48,2,2,2,Lappsed
24723,de4abcc1-8257-4f62-a429-3568821aebe7,39.150000000000006,3,13.050000000000002,2,1,2,2,Recent low value
24724,de50d751-9e2a-411c-8c62-35619cdd5cef,54.60000000000001,3,18.200000000000003,126,3,2,2,Inactive Accounts
24725,de51096e-117a-4f55-936a-3525b93b568c,481.94999999999953,9,53.54999999999995,21,1,1,1,Best Customers
24726,de5315d1-a9f3-4f98-b75e-3561087390a2,8.55,1,8.55,127,3,3,2,Inactive Accounts
24727,de535c94-7405-442f-9470-3577389cc05a,533.2000000000005,8,66.65000000000006,32,2,1,1,Big spenders
24728,de5439bb-ca46-453e-a4f2-356917a5aed4,17.4,2,8.7,54,2,2,2,Lappsed
24729,de55b519-b731-41a4-b352-356be873b6e7,165.59999999999997,6,27.599999999999994,33,2,1,1,Big spenders
24730,de5683f4-2a50-4536-b66b-3574ed3e6741,35.55,3,11.85,33,2,2,2,Lappsed
24731,de596ae9-975d-4a6e-8db1-355e29532630,22.24,2,11.12,83,3,2,2,Inactive Accounts
24732,de5a4321-3e67-4aca-8ccb-357bc94e3e7a,21.9,2,10.95,31,2,2,2,Lappsed
24733,de5bd354-0991-4239-ba02-35796257454c,9.95,1,9.95,44,2,3,2,Lappsed
24734,de5c10d4-55a9-49d2-9406-35590e7ac843,3.95,1,3.95,31,2,3,3,Lappsed
24735,de5da848-9639-412f-ae4c-3569141c166c,6.5,1,6.5,126,3,3,3,Inactive Accounts
24736,de616dd8-65a9-4599-86a1-35399b5233f2,88.00000000000003,5,17.600000000000005,70,3,1,2,Loyal Lapsed
24737,de617534-dda5-46bd-be9d-35735cf4ca64,61.05000000000001,3,20.350000000000005,20,1,2,2,Recent low value
24738,de63fa4a-09d7-4524-86fa-35630dd35ee2,91.5,6,15.25,4,1,1,2,Loyal Customers
24739,de670752-f466-46e3-95bb-357624c2c7d6,4.0,2,2.0,58,2,2,3,Lappsed
24740,de6a2548-600e-4d23-8c45-35676ce32074,4.35,1,4.35,25,2,3,3,Lappsed
24741,de6ac789-d621-4f18-95d0-357fb0cc5165,98.19999999999999,4,24.549999999999997,2,1,2,1,Big spenders
24742,de6b4ffe-33ee-4562-9080-357641b60c55,49.000000000000014,4,12.250000000000004,60,2,2,2,Lappsed
24743,de6dde96-b91a-4b50-add0-354f9a002a85,16.599999999999998,2,8.299999999999999,10,1,2,2,Recent low value
24744,de741810-b462-4e4c-a186-3567becdf5c9,4.35,1,4.35,60,2,3,3,Lappsed
24745,de76b23c-ed7b-4a69-ad4a-358159078ff8,10.55,1,10.55,3,1,3,2,Recent low value
24746,de787d66-5796-4937-ae4a-356f67bc208f,3.95,1,3.95,95,3,3,3,Inactive Accounts
24747,de7c3406-44be-4d15-95b6-357df8a81a1f,11.9,2,5.95,17,1,2,3,Recent low value
24748,de7e1928-8849-422f-86b2-3570ab63dde9,4.35,1,4.35,88,3,3,3,Inactive Accounts
24749,de813972-8d17-46c9-90c0-3567e9977a9f,5.35,1,5.35,133,3,3,3,Inactive Accounts
24750,de83c592-8f86-4e0b-8914-357a5e5e0866,3.95,1,3.95,39,2,3,3,Lappsed
24751,de83ea21-04b4-4d01-b8d6-356f6219f245,281.5999999999997,8,35.19999999999996,24,2,1,1,Big spenders
24752,de869be0-f94f-4d4f-ac3a-3536126c3dda,119.74999999999999,5,23.949999999999996,113,3,1,1,Loyal Lapsed
24753,de8a120d-0b54-4d1d-9aa1-357230ddf66c,29.799999999999997,2,14.899999999999999,68,3,2,2,Inactive Accounts
24754,de8b5ddb-0eb1-4ba7-b76b-35796a6ea34b,4.35,1,4.35,44,2,3,3,Lappsed
24755,de8de49a-a98c-455f-b3f9-357066b9871e,415.7999999999997,11,37.799999999999976,38,2,1,1,Big spenders
24756,de8fae2e-8647-4793-9f45-357578365589,3.95,1,3.95,64,2,3,3,Lappsed
24757,de913fd2-bf63-4be0-be8a-3576578a6102,4.9,1,4.9,43,2,3,3,Lappsed
24758,de91bbf6-df32-4546-b204-3525c6cdc4ea,153.29999999999993,6,25.549999999999986,47,2,1,1,Big spenders
24759,de99f8b0-62d9-4d73-8550-35738bc42c4e,2.0,1,2.0,72,3,3,3,Inactive Accounts
24760,de9bcb06-e843-4275-8780-3546f0f2770c,4.35,1,4.35,53,2,3,3,Lappsed
24761,de9be066-4473-4f5a-825b-354f2ff6cc5a,114.00000000000006,5,22.80000000000001,31,2,1,1,Big spenders
24762,dea29db3-d8d5-44ad-9fee-357cfb5536ed,6.0,1,6.0,24,2,3,3,Lappsed
24763,dea411ef-9ecb-4d3e-94f0-35604b471e7e,810.600000000001,14,57.90000000000008,42,2,1,1,Big spenders
24764,dea58e85-edbd-4470-9c86-356f9fb6f8aa,4.35,1,4.35,94,3,3,3,Inactive Accounts
24765,dea76644-1095-4f47-a289-35802f5b824e,78.25,5,15.65,3,1,1,2,Loyal Customers
24766,dea9df67-423a-4bae-985b-355f833ad8eb,127.2,6,21.2,47,2,1,2,Loyal Customers
24767,deaa59d2-843f-425b-b082-355151a05e0a,9.3,1,9.3,17,1,3,2,Recent low value
24768,deaafb13-99bb-4a49-aa01-3577bdf6f708,4.1,1,4.1,52,2,3,3,Lappsed
24769,deaf0bf7-4cac-4365-9431-3572922c143d,9.9,2,4.95,79,3,2,3,Inactive Accounts
24770,deb20394-3ca5-4ac1-8726-3578ff4654b8,16.099999999999998,2,8.049999999999999,36,2,2,3,Lappsed
24771,deb22028-c5c9-445b-bc0f-3570aef8b778,32.400000000000006,3,10.800000000000002,88,3,2,2,Inactive Accounts
24772,dec2ea43-78d3-4e9c-9608-3574902a7be4,211.39999999999992,7,30.19999999999999,9,1,1,1,Best Customers
24773,dec417fd-a2ef-4dca-a9d5-3572ccf50d3f,459.60000000000025,12,38.30000000000002,3,1,1,1,Best Customers
24774,dec4f302-63fb-41fc-92df-3534b36e2122,190.04999999999978,7,27.14999999999997,50,2,1,1,Big spenders
24775,decb63d1-88c0-4842-afb7-3577dfe17ecf,6.95,1,6.95,52,2,3,3,Lappsed
24776,decb66ba-f5bc-4e43-9ff1-357bfdb56fd1,3598.4000000000037,26,138.40000000000015,3,1,1,1,Best Customers
24777,decc3bc3-7f49-4f34-a2fd-35758a7cc879,3.95,1,3.95,61,2,3,3,Lappsed
24778,ded007ae-2676-42a5-8d69-3577abd2f5ee,4.35,1,4.35,53,2,3,3,Lappsed
24779,ded0fb79-091a-4f4f-b2a8-35387d02ec70,275.1999999999997,8,34.39999999999996,8,1,1,1,Best Customers
24780,ded191e6-7243-4324-ace4-356b18c1fb71,41.10000000000001,3,13.700000000000003,109,3,2,2,Inactive Accounts
24781,ded433fe-f88e-45b5-b525-355b06654886,74.85,3,24.95,8,1,2,1,Big spenders
24782,ded46791-f5dd-4a0e-9ef8-352c13e1f3e1,5.45,1,5.45,129,3,3,3,Inactive Accounts
24783,ded5c3f9-0578-4c43-9700-356b40da8ca1,23.1,2,11.55,60,2,2,2,Lappsed
24784,ded85b69-f9f2-4a8e-b557-3571c111ab8c,99.8,2,49.9,64,2,2,1,Big spenders
24785,dedb0485-5de4-49f4-ba9e-356114ae67d9,4.5,1,4.5,91,3,3,3,Inactive Accounts
24786,dedde2a2-3370-4dac-b97a-352d3760820e,79.2,4,19.8,104,3,2,2,Inactive Accounts
24787,dede4d34-3bc9-41ca-b5a0-35750275bf7a,4.35,1,4.35,66,2,3,3,Lappsed
24788,dede6697-fb04-4bab-95a1-35779bd24d49,154.0,11,14.0,4,1,1,2,Loyal Customers
24789,dede7fdd-afc5-4161-b9fb-3571c7099cc7,3.95,1,3.95,83,3,3,3,Inactive Accounts
24790,dedf66d0-cbc0-4fa6-8b6e-3571c5cfe415,108.29999999999997,6,18.049999999999994,12,1,1,2,Loyal Customers
24791,dee2541b-3b6e-450b-991b-3540072b6ff8,4.35,1,4.35,102,3,3,3,Inactive Accounts
24792,dee52246-dcad-42da-ba01-3567719276ce,583.0000000000003,10,58.30000000000003,8,1,1,1,Best Customers
24793,dee790ea-0305-4e62-93d9-354244b720ec,36.0,2,18.0,17,1,2,2,Recent low value
24794,dee91ae2-33fd-436c-9fc6-354e08ab2581,605.0000000000003,11,55.00000000000003,39,2,1,1,Big spenders
24795,deee8308-82e6-4539-8d80-35644389ef89,102.74999999999999,5,20.549999999999997,6,1,1,2,Loyal Customers
24796,def36b73-62aa-4d53-b8f8-35764ea4e951,4.35,1,4.35,60,2,3,3,Lappsed
24797,def3c1d0-21b6-43a2-8f9c-353fe1548813,1102.2000000000016,11,100.20000000000014,58,2,1,1,Big spenders
24798,def70024-20cd-4443-b0d2-352bcf82546d,3.95,1,3.95,48,2,3,3,Lappsed
24799,defb5ade-1250-4fb6-a0e6-353c886dbb13,180.2499999999999,7,25.749999999999982,72,3,1,1,Loyal Lapsed
24800,df01fc78-9ea3-4a3b-9386-356824f65304,235.89999999999995,7,33.699999999999996,96,3,1,1,Loyal Lapsed
24801,df031cdc-6981-4c77-8662-353149c7dbde,17.7,2,8.85,110,3,2,2,Inactive Accounts
24802,df0519c7-4833-484f-9b33-35272bf8c61f,1694.9000000000037,17,99.70000000000022,25,2,1,1,Big spenders
24803,df08c5ce-0e52-49c5-9c99-3533ec76b7be,6.75,1,6.75,15,1,3,3,Recent low value
24804,df08da05-4aca-49a0-a23e-356b41814307,78.25,5,15.65,74,3,1,2,Loyal Lapsed
24805,df0b391c-5ac9-4697-8f1f-35294258e532,132.75000000000003,5,26.550000000000004,51,2,1,1,Big spenders
24806,df132e43-3460-42e0-94cf-352f8a99fc4a,35.55,3,11.85,54,2,2,2,Lappsed
24807,df13b244-203a-455e-b566-357ec06106fd,8.7,2,4.35,17,1,2,3,Recent low value
24808,df156f63-ab10-4284-90fa-357ff5e8e415,5.95,1,5.95,11,1,3,3,Recent low value
24809,df175ac8-0a1f-4d68-9015-35738bc684dd,3.95,1,3.95,74,3,3,3,Inactive Accounts
24810,df184af1-d806-4c9e-ba7e-3556a7c149a4,15.8,2,7.9,95,3,2,3,Inactive Accounts
24811,df195a9b-0bda-407c-aa0b-352cd3f4f02a,230.99999999999983,6,38.49999999999997,31,2,1,1,Big spenders
24812,df1ae81d-7cc0-4199-9c4d-356ddbc1678e,3.95,1,3.95,103,3,3,3,Inactive Accounts
24813,df1fe84f-c2a9-47d8-9c9b-353cc4d06177,18.05,1,18.05,10,1,3,2,Recent low value
24814,df215898-b5b1-45c4-9613-355259b6b65c,4.65,1,4.65,35,2,3,3,Lappsed
24815,df23279c-1805-49f1-9f65-356979c1fe74,23.700000000000003,2,11.850000000000001,106,3,2,2,Inactive Accounts
24816,df278126-5145-4f63-9207-3551293fa350,2546.0999999999817,23,110.6999999999992,11,1,1,1,Best Customers
24817,df2d6be4-66af-4ea5-ad38-3563f0e8d044,7.35,1,7.35,48,2,3,3,Lappsed
24818,df2ff40b-4801-4697-8002-356f9c808fe6,16.6,2,8.3,23,2,2,2,Lappsed
24819,df3832ac-4af7-48f0-a2da-3536da9c3a9f,149.69999999999993,6,24.94999999999999,13,1,1,1,Best Customers
24820,df3abef4-c874-4eee-b7ee-3563183065cc,2.0,1,2.0,113,3,3,3,Inactive Accounts
24821,df3c694c-c827-4ac0-a2b9-355814507320,15.8,2,7.9,40,2,2,3,Lappsed
24822,df3cc6d3-70c7-412f-aa21-355d665556a1,28.7,2,14.35,82,3,2,2,Inactive Accounts
24823,df4128ce-22f2-43c1-8774-3577d1124999,145.25000000000003,5,29.050000000000004,41,2,1,1,Big spenders
24824,df42d2b2-9132-4f59-ba56-35763d561238,9.9,2,4.95,60,2,2,3,Lappsed
24825,df49145b-12aa-4436-9cca-3579682f2356,238.79999999999978,8,29.849999999999973,2,1,1,1,Best Customers
24826,df4ae658-eba3-4dc5-8f4d-3532e9c876e2,592.2000000000003,12,49.35000000000002,14,1,1,1,Best Customers
24827,df4b5b83-0759-4f51-ab1e-356f9d792e26,1.0,1,1.0,94,3,3,3,Inactive Accounts
24828,df4c4d02-f13e-4e55-9df5-3531307a3919,2218.649999999997,21,105.64999999999985,4,1,1,1,Best Customers
24829,df4da0b7-6989-4c38-92d8-35548124bfd4,226.44999999999985,7,32.34999999999998,66,2,1,1,Big spenders
24830,df4f8e08-2b6d-4e18-b405-3574bd98194e,4.35,1,4.35,68,3,3,3,Inactive Accounts
24831,df508c8f-9bb9-44c8-8411-356985ac14b9,227.9999999999999,8,28.499999999999986,18,1,1,1,Best Customers
24832,df553d43-9fd6-4b0c-b0c4-356f3ef52e18,1066.6500000000026,13,82.0500000000002,3,1,1,1,Best Customers
24833,df5662a9-8314-4229-921c-356f698dcfd7,17.7,2,8.85,95,3,2,2,Inactive Accounts
24834,df57c07e-f633-4623-b77d-352d39587f3f,5.0,1,5.0,95,3,3,3,Inactive Accounts
24835,df58b5b6-3fcf-469d-9469-357588d9d0e9,114.2,4,28.55,5,1,2,1,Big spenders
24836,df58e527-7d99-4a15-bea1-354e3beb3d17,18.25,1,18.25,123,3,3,2,Inactive Accounts
24837,df5ac32c-7ab4-4edb-ac1b-356ba09b5978,16.599999999999998,2,8.299999999999999,114,3,2,2,Inactive Accounts
24838,df60e73f-3e4f-455b-9120-3531ef7b92ef,299.99999999999966,8,37.49999999999996,10,1,1,1,Best Customers
24839,df6381be-695e-4f73-8aa0-356d321b3724,16.599999999999998,2,8.299999999999999,41,2,2,2,Lappsed
24840,df6394f5-8e02-44ca-9d8a-357d5efcdb03,42.449999999999996,3,14.149999999999999,21,1,2,2,Recent low value
24841,df65ca07-b969-4a2d-8055-357cd067e9e7,19.8,2,9.9,27,2,2,2,Lappsed
24842,df6623bf-dbe1-4e90-b12c-357e54af0509,21.9,2,10.95,16,1,2,2,Recent low value
24843,df6624e4-ef01-4d68-a65d-3545bfc328f2,1088.5500000000002,9,120.95000000000002,7,1,1,1,Best Customers
24844,df6b89f4-f52d-4236-b254-3558d6b83890,258.3999999999997,8,32.29999999999996,114,3,1,1,Loyal Lapsed
24845,df6c67ae-8d61-40fd-8c1b-3557967c874a,35.55,3,11.85,89,3,2,2,Inactive Accounts
24846,df6ea280-68e9-4357-a2e1-357397b08546,68.55,3,22.849999999999998,68,3,2,1,Inactive Accounts
24847,df6fc447-3193-4e79-8cff-354364c1c40d,101.19999999999999,4,25.299999999999997,21,1,2,1,Big spenders
24848,df72f0c5-86b5-4bed-9ac1-3551bd321d17,208.24999999999997,7,29.749999999999996,40,2,1,1,Big spenders
24849,df73aab7-3ed7-4181-a32d-356c6791c6ab,1658.7000000000085,19,87.30000000000045,32,2,1,1,Big spenders
24850,df75d848-c1ce-4080-9f6f-357f4f7dced8,0.0,2,0.0,14,1,2,3,Recent low value
24851,df7b7a56-7276-4b16-9afb-356ea5bbf642,694.8499999999993,13,53.449999999999946,4,1,1,1,Best Customers
24852,df80943c-8ebf-4a91-a3f0-3571e3dd9662,273.19999999999976,8,34.14999999999997,29,2,1,1,Big spenders
24853,df80ed01-367e-4226-9c3c-3543740b01b8,123.75000000000004,5,24.750000000000007,83,3,1,1,Loyal Lapsed
24854,df87d2c0-604c-41c9-b1f8-3569b97b0000,17.7,2,8.85,108,3,2,2,Inactive Accounts
24855,df889fd4-4dbc-4389-ae34-357998b4fcb6,54.80000000000001,4,13.700000000000003,13,1,2,2,Recent low value
24856,df8bc0df-689d-4329-aa55-3559a195ee72,3.35,1,3.35,20,1,3,3,Recent low value
24857,df8cd0b3-c150-4539-9546-352757fecca2,180.8999999999999,6,30.14999999999998,27,2,1,1,Big spenders
24858,df90a73a-d3f7-41a1-b894-353642dc2b0e,226.1999999999999,6,37.69999999999998,20,1,1,1,Best Customers
24859,df932fcc-6737-4a7b-94d8-3572e7fd272b,3.95,1,3.95,75,3,3,3,Inactive Accounts
24860,df95583d-a67b-4dc9-8e7e-352d392e559b,391.20000000000033,8,48.90000000000004,6,1,1,1,Best Customers
24861,df985a1d-1a7e-4133-ba5a-3562ff0840b3,193.54999999999987,7,27.64999999999998,5,1,1,1,Best Customers
24862,df9af540-f34c-4c7c-a04c-35651fb6dec5,114.6,4,28.65,41,2,2,1,Big spenders
24863,df9bb590-7b1b-4811-ad9b-356ea86a5291,69.0,4,17.25,92,3,2,2,Inactive Accounts
24864,df9e9bce-26e2-4fb5-b483-356830b084a5,1345.5000000000032,18,74.75000000000017,43,2,1,1,Big spenders
24865,df9fee74-36ea-4aa9-a4c6-352bd83f543b,30.9,3,10.299999999999999,27,2,2,2,Lappsed
24866,dfa0203c-fedd-4505-a58d-354ca0ea99fe,170.39999999999992,6,28.399999999999988,8,1,1,1,Best Customers
24867,dfa14f3b-8c54-499b-a7fc-3577490afe60,136.50000000000003,6,22.750000000000004,5,1,1,1,Best Customers
24868,dfa27413-a2b5-41df-996a-352a39ba0a1f,4.35,1,4.35,120,3,3,3,Inactive Accounts
24869,dfa57a23-5fa7-467f-86d5-35525391fc8b,4.35,1,4.35,13,1,3,3,Recent low value
24870,dfa727c0-70d5-4f9e-8314-355b6599864c,16.9,2,8.45,72,3,2,2,Inactive Accounts
24871,dfaa2d42-299b-4d32-9dd3-355ee9cb5c52,107.49999999999999,5,21.499999999999996,74,3,1,1,Loyal Lapsed
24872,dfaade5b-5abd-4820-a08d-357d5b99c1c1,8.95,1,8.95,24,2,3,2,Lappsed
24873,dfaae57e-2e6f-4a47-b436-356199426406,67.00000000000001,4,16.750000000000004,55,2,2,2,Lappsed
24874,dfad469f-3c25-4cce-bc82-353cb66746d8,10.7,2,5.35,93,3,2,3,Inactive Accounts
24875,dfaf39e0-4077-49f7-919e-354ee96d04e2,3.95,1,3.95,134,3,3,3,Inactive Accounts
24876,dfb27ed3-bccd-434d-9cf6-35451e7ce53b,205.64999999999992,9,22.84999999999999,81,3,1,1,Loyal Lapsed
24877,dfb49685-3552-4676-8e95-357cee825e97,77.8,4,19.45,18,1,2,2,Recent low value
24878,dfb683db-1e36-42cf-b483-3541b2bf63a0,3.95,1,3.95,129,3,3,3,Inactive Accounts
24879,dfba67d3-b3ff-4a35-923b-352e55a68c10,222.0,6,37.0,51,2,1,1,Big spenders
24880,dfbd1ffe-8c8f-41b4-ad23-353968865357,5.4,1,5.4,34,2,3,3,Lappsed
24881,dfbf94be-52b5-4687-b9e5-3569df9c846b,38.400000000000006,3,12.800000000000002,57,2,2,2,Lappsed
24882,dfc063e1-a1df-46a0-9a39-3578d43719cb,7.0,1,7.0,36,2,3,3,Lappsed
24883,dfc1805c-d276-4593-b6bc-3568bc51ab8a,3.95,1,3.95,129,3,3,3,Inactive Accounts
24884,dfc50030-d6b7-4801-9691-3565cb596e34,184.09999999999988,7,26.299999999999983,18,1,1,1,Best Customers
24885,dfc59828-5dfb-4502-92fc-355d474c9883,110.75000000000004,5,22.15000000000001,64,2,1,1,Big spenders
24886,dfc8d17b-87e7-4ee3-8c7e-356ba2342122,16.599999999999998,2,8.299999999999999,114,3,2,2,Inactive Accounts
24887,dfccfe52-1a39-4a3b-aa36-3577a2656c9a,472.4499999999997,11,42.949999999999974,14,1,1,1,Best Customers
24888,dfcd55bc-7705-498e-bc63-3537628ee4e1,7.35,1,7.35,99,3,3,3,Inactive Accounts
24889,dfcdc520-f5e6-43cc-9abd-357bc7cf08ea,4.95,1,4.95,32,2,3,3,Lappsed
24890,dfd3c5e8-50e3-4946-a190-3574be92f60d,49.800000000000004,4,12.450000000000001,68,3,2,2,Inactive Accounts
24891,dfd5e293-2176-4394-936f-3556737f6a9e,37.5,2,18.75,115,3,2,2,Inactive Accounts
24892,dfd7b171-d061-43ed-a9ca-356f633b3a3f,146.40000000000003,6,24.400000000000006,74,3,1,1,Loyal Lapsed
24893,dfd8b438-2faf-4ac0-a29e-356d99df45b9,16.599999999999998,2,8.299999999999999,104,3,2,2,Inactive Accounts
24894,dfd90b72-33a0-4da4-844c-354859bbff40,275.1999999999997,8,34.39999999999996,58,2,1,1,Big spenders
24895,dfd95dcb-a16a-4848-bba4-356ea04df96b,17.4,2,8.7,80,3,2,2,Inactive Accounts
24896,dfda1380-9941-4227-9224-35725f87f32c,15.8,2,7.9,80,3,2,3,Inactive Accounts
24897,dfdbf7d1-dc7f-4247-a1de-357b689b5327,246.59999999999997,6,41.099999999999994,3,1,1,1,Best Customers
24898,dfdd57d1-c2da-4f36-a846-354f269ad659,20.85,3,6.95,104,3,2,3,Inactive Accounts
24899,dfdddf71-d048-433c-af8b-357b5a8a00a9,236.59999999999994,7,33.79999999999999,5,1,1,1,Best Customers
24900,dfe04a9e-83ec-4413-ae10-356e0e7ac73a,29.000000000000004,2,14.500000000000002,102,3,2,2,Inactive Accounts
24901,dfe059cc-dabd-411f-8c7e-356e3e41a301,15.8,2,7.9,80,3,2,3,Inactive Accounts
24902,dfe11e32-3ea9-41c5-a95e-3568c4f24cb7,106.8,3,35.6,59,2,2,1,Big spenders
24903,dfe6a745-e3df-4014-8f33-355b25482361,653.9500000000008,11,59.450000000000074,2,1,1,1,Best Customers
24904,dfe6eba3-5569-4e47-9101-3564fbe6d1f7,149.39999999999998,6,24.899999999999995,41,2,1,1,Big spenders
24905,dfe7b25e-ca78-4ac6-a2ec-352ad62b4d26,0.5,1,0.5,9,1,3,3,Recent low value
24906,dfeb322e-962a-41e8-b791-356c85bfc9d1,251.1999999999999,8,31.399999999999988,33,2,1,1,Big spenders
24907,dfeec4a1-af5c-4e7e-9944-357a9e2c0f35,491.49999999999966,10,49.14999999999996,2,1,1,1,Best Customers
24908,dfeed337-1081-40c5-85ed-352e2e865af0,6.9,1,6.9,50,2,3,3,Lappsed
24909,dff08fb8-27ac-42db-8abb-354c07e6d905,1071.750000000004,15,71.45000000000027,2,1,1,1,Best Customers
24910,dff1d4ea-06b7-45d7-8bfe-356a2bc551d6,3.95,1,3.95,121,3,3,3,Inactive Accounts
24911,dff264c8-44bb-40e0-aadd-3581b77ed938,4.35,1,4.35,2,1,3,3,Recent low value
24912,dff35e11-2e13-47cf-b421-3528417437cc,591.6000000000006,12,49.30000000000005,19,1,1,1,Best Customers
24913,dff5f957-5c4d-4f34-ad6c-35422e83828c,16.599999999999998,2,8.299999999999999,50,2,2,2,Lappsed
24914,dff82861-6c1f-4b34-83cd-355141e97777,481.5000000000004,9,53.50000000000004,30,2,1,1,Big spenders
24915,dff9f504-1156-494c-896a-3533aed0bae0,4.35,1,4.35,119,3,3,3,Inactive Accounts
24916,dffdee43-d4d7-4709-86f7-3554578597e2,105.79999999999998,4,26.449999999999996,94,3,2,1,Inactive Accounts
24917,e0000ed5-a704-449c-b1aa-3568f6ddde5a,2.0,1,2.0,128,3,3,3,Inactive Accounts
24918,e00022f6-4e56-43f1-b949-357981d8ac7b,2.0,1,2.0,43,2,3,3,Lappsed
24919,e0004de9-1df5-4bef-9d67-3547c2d06e6a,1829.7000000000023,19,96.30000000000013,3,1,1,1,Best Customers
24920,e000be46-f9a4-4386-a9ed-355eef7177fb,264.9499999999999,7,37.84999999999998,5,1,1,1,Best Customers
24921,e004fe27-d344-4acb-803b-357850ff142e,8.25,1,8.25,49,2,3,3,Lappsed
24922,e0092005-46f2-4494-9c8f-3576729c5df7,16.099999999999998,2,8.049999999999999,59,2,2,3,Lappsed
24923,e00d0b1f-77f2-44fc-848e-35678ef300bb,9.95,1,9.95,131,3,3,2,Inactive Accounts
24924,e00ed2ea-771b-4ff0-9733-3567f88217d7,3.95,1,3.95,133,3,3,3,Inactive Accounts
24925,e0163b07-cbb6-49e1-a63d-357d8d8c5209,15.8,2,7.9,23,2,2,3,Lappsed
24926,e017711f-a85f-4c80-81e2-35596173d14c,135.75000000000006,5,27.150000000000013,34,2,1,1,Big spenders
24927,e0189f5a-61b0-4920-a52c-35817aef21a4,14.45,1,14.45,3,1,3,2,Recent low value
24928,e01a043b-8c38-49ca-9620-352c6ec18f12,1227.4000000000053,17,72.20000000000032,28,2,1,1,Big spenders
24929,e01bf3a1-0b6c-4114-9796-35512a223bb4,4.35,1,4.35,94,3,3,3,Inactive Accounts
24930,e020fcb3-4787-44fd-bb06-3567e054d8f6,21.4,2,10.7,30,2,2,2,Lappsed
24931,e0211f03-2b89-47ec-9ac8-35547679b691,38.400000000000006,3,12.800000000000002,115,3,2,2,Inactive Accounts
24932,e024adf0-d931-4421-bbf5-354cea9592b6,219.24999999999997,5,43.849999999999994,107,3,1,1,Loyal Lapsed
24933,e024f536-cef8-49a5-8267-357281e7c250,4.35,1,4.35,30,2,3,3,Lappsed
24934,e02921be-e7ed-480a-9700-357722fabee1,41.550000000000004,3,13.850000000000001,45,2,2,2,Lappsed
24935,e02a2698-ef36-41b2-9568-3554b44c6f1d,4.35,1,4.35,108,3,3,3,Inactive Accounts
24936,e02ddfc1-ce08-4210-b9a5-3578ab05b1a9,1.0,1,1.0,48,2,3,3,Lappsed
24937,e031292f-6498-4730-bb71-3578ad26fda7,287.1,6,47.85,40,2,1,1,Big spenders
24938,e031664b-2c87-4530-8e98-357e392e8138,280.3499999999999,7,40.04999999999999,2,1,1,1,Best Customers
24939,e032be34-798e-4fb1-b367-352d6ae213c4,69.3,3,23.099999999999998,24,2,2,1,Big spenders
24940,e032e510-176f-452a-b9be-356722f632b2,4.35,1,4.35,111,3,3,3,Inactive Accounts
24941,e035a921-c1a9-455a-97ea-3574ae1fb9bb,3.95,1,3.95,54,2,3,3,Lappsed
24942,e0374938-3e0f-4586-bdcb-3579ce52788c,19.8,2,9.9,19,1,2,2,Recent low value
24943,e038c11f-f503-4fe4-a70e-352ae8eb7217,4.35,1,4.35,39,2,3,3,Lappsed
24944,e03f6669-25a3-491b-8411-356cd8777465,3.95,1,3.95,105,3,3,3,Inactive Accounts
24945,e0449e30-3957-4164-a620-357875096710,0.0,1,0.0,41,2,3,3,Lappsed
24946,e0475161-67fa-4232-ab87-352c71ff0001,26.599999999999998,2,13.299999999999999,79,3,2,2,Inactive Accounts
